CoreTempRise,T_rise,MaxWorkShare
0.0,1.0,0.95
1.05606875,1.0,0.95
1.79765145,1.0,0.95
0.4791292,1.0,0.95
0.06186685,1.0,0.95
0.84547375,1.0,0.95
0.0,1.0,0.95
1.4779682,1.0,0.95
0.0,1.0,0.95
0.8752357500000001,1.0,0.95
0.0,1.0,0.95
0.03544105,1.0,0.95
0.06360715,1.0,0.95
3.001845400000001,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
2.77538065,1.0,0.95
0.5740393,1.0,0.95
0.06186685,1.0,0.95
0.352005,1.0,0.95
0.0,1.0,0.95
1.1991272,1.0,0.95
0.0,1.0,0.95
1.23957065,1.0,0.95
0.48631385,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.4401506,1.0,0.95
0.30278105,1.0,0.95
0.0,1.0,0.95
0.77112235,1.0,0.95
1.47860165,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.68533775,1.0,0.95
0.09708645,1.0,0.95
0.0,1.0,0.95
0.62620525,1.0,0.95
1.21687715,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.84547375,1.0,0.95
0.5981683,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.36443495,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.7860511,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.5309157000000001,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.5698494,1.0,0.95
1.04072935,1.0,0.95
0.0,1.0,0.95
0.19438675,1.0,0.95
5.1723402,1.0,0.95
2.91123025,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.06922705,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.2789364,1.0,0.95
0.0,1.0,0.95
1.72884615,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.360656,1.0,0.95
0.06360715,1.0,0.95
1.09662515,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.3185599,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.4672691,1.0,0.95
0.5588777500000001,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.60580915,1.0,0.95
3.503204,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0616871,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0493892,1.0,0.95
0.0,1.0,0.95
1.63539475,1.0,0.95
0.1436504,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.41202995,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.24742525,1.0,0.95
0.7625253999999999,1.0,0.95
0.3658289,1.0,0.95
0.0,1.0,0.95
1.45291855,1.0,0.95
0.0,1.0,0.95
1.2610919,1.0,0.95
0.0,1.0,0.95
0.30925495,1.0,0.95
0.1825237,1.0,0.95
0.03544105,1.0,0.95
0.06360715,1.0,0.95
2.32529795,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.06431325,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.06305425,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.1868085,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.48312935,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.07341020000000001,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0812545,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.3185599,1.0,0.95
0.25945875,1.0,0.95
0.0,1.0,0.95
1.62966445,1.0,0.95
1.1631238,1.0,0.95
0.0,1.0,0.95
0.29174805,1.0,0.95
4.044551200000001,1.0,0.95
3.77273425,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.2789364,1.0,0.95
0.0,1.0,0.95
1.65894325,1.0,0.95
0.27615455,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.17362125,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.3730315,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.55383875,1.0,0.95
1.1842919,1.0,0.95
0.1497919,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.5981683,1.0,0.95
1.4779682,1.0,0.95
0.0,1.0,0.95
0.5581219,1.0,0.95
0.48631385,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.7515784,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.10198645,1.0,0.95
0.0,1.0,0.95
0.09747610000000001,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0915804,1.0,0.95
0.0,1.0,0.95
0.3185599,1.0,0.95
0.23313365,1.0,0.95
0.41161945,1.0,0.95
0.16938515,1.0,0.95
0.0,1.0,0.95
2.7865232,1.0,0.95
0.64138695,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.21125525,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0271392,1.0,0.95
0.0,1.0,0.95
0.57083035,1.0,0.95
0.27615455,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.41202995,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.769493,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.92064,1.0,0.95
1.79765145,1.0,0.95
0.1133003,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.19602165,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.3185599,1.0,0.95
0.25945875,1.0,0.95
0.0,1.0,0.95
1.4361136,1.0,0.95
0.6654433000000001,1.0,0.95
0.0,1.0,0.95
0.25020215,1.0,0.95
2.67895055,1.0,0.95
1.91349225,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.57520725,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.41202995,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
2.6030795,1.0,0.95
1.4182051,1.0,0.95
0.75988415,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.1521322,1.0,0.95
1.81092345,1.0,0.95
0.0,1.0,0.95
0.016987,1.0,0.95
0.9920307,1.0,0.95
0.0,1.0,0.95
0.06360715,1.0,0.95
1.7515784,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0157714,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.6547448,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.5309157000000001,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.8271514999999999,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0812545,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.12992945,1.0,0.95
0.0,1.0,0.95
1.2689439,1.0,0.95
0.2064641,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.57520725,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.3879154,1.0,0.95
1.03512605,1.0,0.95
0.4791292,1.0,0.95
0.0,1.0,0.95
0.84547375,1.0,0.95
0.0,1.0,0.95
1.4779682,1.0,0.95
0.0,1.0,0.95
1.0850625,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
2.3628332,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.2256707,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.2217168,1.0,0.95
0.0,1.0,0.95
0.8271514999999999,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0812545,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0221406,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.23268705,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
3.6004229,1.0,0.95
1.5274545,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.06922705,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.2517972,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.41202995,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.18255495,1.0,0.95
1.03512605,1.0,0.95
0.28075495,1.0,0.95
0.06186685,1.0,0.95
0.228094,1.0,0.95
0.18492065,1.0,0.95
0.2245603,1.0,0.95
0.0,1.0,0.95
0.11050065,1.0,0.95
0.48631385,1.0,0.95
0.360656,1.0,0.95
0.0,1.0,0.95
1.87694465,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.6952288500000001,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.4652102499999999,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0812545,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.1352081,1.0,0.95
0.6654433000000001,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0752658,1.0,0.95
0.0982485,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.06922705,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0812545,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.05680524999999999,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.1779541,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
2.00988275,1.0,0.95
1.56656065,1.0,0.95
0.7067856,1.0,0.95
0.0,1.0,0.95
0.13766005,1.0,0.95
0.0,1.0,0.95
1.06504765,1.0,0.95
0.0,1.0,0.95
1.4147227,1.0,0.95
0.48631385,1.0,0.95
0.05504235,1.0,0.95
0.06360715,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.1278333,1.0,0.95
1.529789,1.0,0.95
0.6429474000000001,1.0,0.95
0.1819434,1.0,0.95
0.0,1.0,0.95
3.4458909,1.0,0.95
1.7276639,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0271392,1.0,0.95
0.0,1.0,0.95
2.86497855,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.10198645,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.2642062,1.0,0.95
0.0,1.0,0.95
0.05680524999999999,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.4517086,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.00039365,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0251512,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
1.62966445,1.0,0.95
1.7253519,1.0,0.95
0.0,1.0,0.95
0.25020215,1.0,0.95
3.6931538,1.0,0.95
1.52710105,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.2789364,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.00685485,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.0,1.0,0.95
0.9111186,1.0,0.95
